Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,20324.6,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,20566.56,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,20808.52,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,21050.48,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,21292.44,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,21534.4,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,21776.36,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,22018.32,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,22260.28,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,22502.24,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,22744.2,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,22986.16,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,23228.12,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,23470.08,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,23712.04,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,23954.0,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,12,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,4453.93,24195.96,0,61.95,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,2610.8,12379.2,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,2871.88,12118.12,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,3132.96,11857.04,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,3394.04,11595.96,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,3655.12,11334.88,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,3916.2,11073.8,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,4177.28,10812.72,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,4438.36,10551.64,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,4699.44,10290.56,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,4960.52,10029.48,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,5221.6,9768.4,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,5482.68,9507.32,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,5743.76,9246.24,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,6004.84,8985.16,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,6265.92,8724.08,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,6527.0,8463.0,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,6788.08,8201.92,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,7049.16,7940.84,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,7310.24,7679.76,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,7571.32,7418.68,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,7832.4,7157.6,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,31,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,8093.48,6896.52,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,32,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,8354.56,6635.44,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,33,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,8615.64,6374.36,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,34,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,8876.72,6113.28,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,35,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,9137.8,5852.2,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,36,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,9398.88,5591.12,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,37,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,9659.96,5330.04,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,38,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,9921.04,5068.96,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,39,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,10182.12,4807.88,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,40,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,10443.2,4546.8,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,41,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,10704.28,4285.72,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,42,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,10965.36,4024.64,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,43,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,11226.44,3763.56,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,44,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,11487.52,3502.48,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,45,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,11748.6,3241.4,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,46,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,12009.68,2980.32,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,47,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,12270.76,2719.24,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,48,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,12531.83,2458.17,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,49,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,12792.91,2197.09,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,50,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,13053.99,1936.01,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,51,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,13315.07,1674.93,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,52,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,13576.15,1413.85,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,53,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,13837.23,1152.77,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,54,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,14098.31,891.69,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,55,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,14359.39,630.61,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,56,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,14620.47,369.53,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,57,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,14881.55,108.45,57.42,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,58,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,15142.63,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,59,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,15403.71,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,60,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,15664.79,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,61,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,15925.87,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,62,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,16186.95,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,63,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,16448.03,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,64,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,16709.11,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,65,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,16970.19,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,66,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,17231.27,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,67,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,17492.35,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,68,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,17753.43,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,69,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,18014.51,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,18275.59,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,18536.67,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,18797.75,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,19058.83,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,19319.91,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,19580.99,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,19842.07,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,20103.15,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,20364.23,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,20625.31,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,20886.39,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,21147.47,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,21408.55,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,21669.63,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,21930.71,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,22191.79,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,22452.87,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,22713.95,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,22975.03,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,23236.11,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,23497.19,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,23758.27,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,24019.35,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,24280.43,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,24541.51,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,24802.59,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,25063.67,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,25324.75,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,25585.83,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,25846.91,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,4805.89,26107.99,0,57.42,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,2802.0,12188.0,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,3082.2,11907.8,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,3362.4,11627.6,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,3642.6,11347.4,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,3922.8,11067.2,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,4203.0,10787.0,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,4483.2,10506.8,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,4763.4,10226.6,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,5043.6,9946.4,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,5323.8,9666.2,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,5604.0,9386.0,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,5884.2,9105.8,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,6164.41,8825.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,6444.61,8545.39,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,6724.81,8265.19,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,7005.01,7984.99,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,7285.21,7704.79,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,7565.41,7424.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,7845.61,7144.39,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,8125.81,6864.19,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,8406.01,6583.99,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,31,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,8686.21,6303.79,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,32,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,8966.41,6023.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,33,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,9246.61,5743.39,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,34,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,9526.81,5463.19,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,35,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,9807.01,5182.99,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,36,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,10087.21,4902.79,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,37,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,10367.41,4622.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,38,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,10647.61,4342.39,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,39,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,10927.81,4062.19,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,40,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,11208.01,3781.99,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,41,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,11488.21,3501.79,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,42,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,11768.41,3221.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,43,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,12048.61,2941.39,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,44,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,12328.81,2661.19,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,45,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,12609.01,2380.99,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,46,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,12889.21,2100.79,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,47,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,13169.41,1820.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,48,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,13449.61,1540.39,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,49,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,13729.81,1260.19,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,50,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,14010.01,979.99,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,51,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,14290.21,699.79,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,52,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,14570.41,419.59,53.5,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,53,Rough Steel,1500,35.0,100.0,120.0,Parallel,5157.86,14850.61,139.39,53.5,Does Not Exceed
